2026-03-16 15:15:27 | DEBUG    | faster_whisper:901 | VAD filter kept the following audio segments: [00:00.000 -> 00:05.416], [00:05.816 -> 00:06.856], [00:07.416 -> 00:11.144], [00:11.320 -> 00:17.192], [00:18.328 -> 00:23.592], [00:23.992 -> 00:27.400], [00:27.608 -> 00:30.000]
2026-03-16 15:15:27 | DEBUG    | faster_whisper:1183 | Processing segment at 00:00.000
2026-03-16 15:15:27 | INFO     | whisper_transcriber.stt.worker:101 | Chunk 34: 0.62s inference, 14 segments, speech: 27.1/30.0s
2026-03-16 15:15:52 | INFO     | faster_whisper:881 | Processing audio with duration 00:30.000
2026-03-16 15:15:52 | INFO     | faster_whisper:895 | VAD filter removed 00:02.944 of audio
2026-03-16 15:15:52 | DEBUG    | faster_whisper:901 | VAD filter kept the following audio segments: [00:00.000 -> 00:02.408], [00:02.616 -> 00:13.192], [00:13.368 -> 00:15.528], [00:16.344 -> 00:17.032], [00:17.848 -> 00:19.752], [00:20.376 -> 00:28.616], [00:28.920 -> 00:30.000]
2026-03-16 15:15:52 | DEBUG    | faster_whisper:1183 | Processing segment at 00:00.000
2026-03-16 15:15:53 | INFO     | whisper_transcriber.stt.worker:101 | Chunk 35: 0.95s inference, 14 segments, speech: 27.1/30.0s
2026-03-16 15:16:17 | INFO     | faster_whisper:881 | Processing audio with duration 00:30.000
2026-03-16 15:16:17 | INFO     | faster_whisper:895 | VAD filter removed 00:01.264 of audio
2026-03-16 15:16:17 | DEBUG    | faster_whisper:901 | VAD filter kept the following audio segments: [00:00.000 -> 00:03.624], [00:03.896 -> 00:05.608], [00:06.040 -> 00:12.008], [00:12.248 -> 00:15.080], [00:15.256 -> 00:27.720], [00:27.864 -> 00:30.000]
2026-03-16 15:16:17 | DEBUG    | faster_whisper:1183 | Processing segment at 00:00.000
2026-03-16 15:16:17 | INFO     | whisper_transcriber.stt.worker:101 | Chunk 36: 0.69s inference, 14 segments, speech: 28.7/30.0s
2026-03-16 15:16:42 | INFO     | faster_whisper:881 | Processing audio with duration 00:30.000
2026-03-16 15:16:42 | INFO     | faster_whisper:895 | VAD filter removed 00:01.248 of audio
2026-03-16 15:16:42 | DEBUG    | faster_whisper:901 | VAD filter kept the following audio segments: [00:00.000 -> 00:02.696], [00:02.872 -> 00:20.520], [00:21.592 -> 00:30.000]
2026-03-16 15:16:42 | DEBUG    | faster_whisper:1183 | Processing segment at 00:00.000
2026-03-16 15:16:42 | INFO     | whisper_transcriber.stt.worker:101 | Chunk 37: 0.66s inference, 6 segments, speech: 28.8/30.0s
2026-03-16 15:17:07 | INFO     | faster_whisper:881 | Processing audio with duration 00:30.000
2026-03-16 15:17:07 | INFO     | faster_whisper:895 | VAD filter removed 00:03.544 of audio
2026-03-16 15:17:07 | DEBUG    | faster_whisper:901 | VAD filter kept the following audio segments: [00:00.000 -> 00:09.448], [00:10.200 -> 00:13.384], [00:13.560 -> 00:14.792], [00:16.536 -> 00:22.760], [00:23.000 -> 00:25.832], [00:26.104 -> 00:29.640]
2026-03-16 15:17:07 | DEBUG    | faster_whisper:1183 | Processing segment at 00:00.000
2026-03-16 15:17:07 | INFO     | whisper_transcriber.stt.worker:101 | Chunk 38: 0.75s inference, 13 segments, speech: 26.5/30.0s
